Print Time,PC-ABS BLK,TPU 92A - Black,QSR support,Company Name
3:10,54.184,0.0,29.969,Company A
3:10,0.0,0.0,29.969,Company A
3:10,0.0,0.0,29.969,Company A
4:10,0.0,0.0,22.0,Benson
12:10,0.0,0.0,8.0,Benson
3:10,0.0,0.0,44.2,Guesey
4:10,0.0,0.0,22.0,Benson_test
8:41,0.0,0.0,29.82,Company B
8:41,0.0,0.0,29.82,Wow!
4:10,0.0,0.0,44.0,Benson
12:10,0.0,0.0,8.0,Benson
3:10,0.0,0.0,44.2,Guesey
4:10,0.0,0.0,44.0,Benson_test
8:41,0.0,0.0,29.82,Company B
8:41,0.0,0.0,29.82,Wow!
4:10,4.0,0.0,44.0,Benson
12:10,889.0,0.0,8.0,Benson
3:10,33.3,0.0,44.2,Guesey
8:41,0.0,57.303,29.82,Test
4:10,0.0,4.0,44.0,Benson_test
8:41,0.0,63.0,29.82,Company B
8:41,0.0,57.303,29.82,Wow!
